,ampl_linear_norm,ampl_linear_norm_0,angle_deg,host_ampl,inject_iteration,last_ampl_step_signed,last_ampl_step_unsigned,noise,rad_asec,rad_pix,s2n,signal
0,0.000102,0.000102,240.0,28760.83515810777,0,,,0.4762933760835388,0.7286271999999999,,5.00436912187334,2.3835478642252683
1,0.000101,0.000102,240.0,28760.83515810777,1,-1e-06,1e-06,0.4757164382074218,0.7286271999999999,68.09599999999999,4.959083805572176,2.3591176847589024
