,ampl_linear_norm,ampl_linear_norm_0,angle_deg,host_ampl,inject_iteration,last_ampl_step_signed,last_ampl_step_unsigned,noise,rad_asec,rad_pix,s2n,signal
0,0.000147,0.000147,120.0,28760.83515810777,0,,,0.98292706357171,1.2490752,,4.933646219671061,4.849414391402943
1,0.000148,0.000147,120.0,28760.83515810777,1,1e-06,1e-06,0.9832864379915508,1.2490752,116.736,4.9599503042122315,4.877051867243954
2,0.000149,0.000147,120.0,28760.83515810777,2,1e-06,1e-06,0.9836454937977936,1.2490752,116.736,4.986509948759772,4.904958040875416
3,0.00015,0.000147,120.0,28760.83515810777,3,1e-06,1e-06,0.9840001823118948,1.2490752,116.736,5.0125647490114025,4.932364626877397
