,amplitude
0,40223.965197991485
1,-22733.910687882984
2,-33761.15846688322
3,-32196.279908326946
4,-7276.42595964507
5,4367.430962063756
6,-3347.554186488279
7,958.220391716336
8,4123.85501176937
9,-5911.261956728983
10,-321.322798234261
11,2160.799434858196
12,-209.9894309457627
13,1653.211470025763
14,4225.870075186333
15,-3926.7332700656075
16,-1310.9675084240764
17,-776.9968069732868
18,-2666.313463620175
19,-475.4029466473103
20,-2227.2614409852777
21,274.37635533499724
22,-2613.661200839507
23,-487.71557348464194
24,-948.0011500949176
25,-2722.969538721917
26,-98.1071188080814
27,-2193.930484008592
28,865.2727624999784
29,68.21608338326314
30,-222.9175021247156
31,-2130.065579222399
32,-714.4745810055556
33,-2524.8856588642743
34,-1963.144858706436
35,-1294.9159634076018
36,2599.6251546459257
37,-1363.8510385598074
38,-1552.8014323958178
39,2457.4382993796235
40,170.72715224068725
41,563.392842815452
42,-795.0020608549266
43,228.24557503616393
44,-424.50321309368155
45,243.69884589445246
46,-33.60472575351014
47,510.18386443559484
48,-1503.2822294865846
49,838.5287951197265
50,641.8851621963113
51,-582.4823183041035
52,-406.1404564389445
53,-819.2718969811845
54,980.7390280683121
55,250.9907983512162
56,642.2067061247946
57,262.4257122436584
58,331.39965467640786
59,-197.16513051472612
60,477.4605946005786
61,131.08252268756064
62,-553.0235122534858
63,-707.6140915344072
64,-621.4745270320836
65,-1711.306961301003
66,388.11478820177217
67,-1538.4084215882067
68,-1851.2528309132506
69,2145.985638415584
70,873.354732807411
71,633.460481762927
72,-728.0172536933833
73,1544.2073579601597
74,-897.4096224562654
75,-705.8943390680301
76,615.6738807416368
77,-468.8133718277031
78,1150.37891489823
79,-1472.924851338543
80,-168.34579492050125
81,-225.1586089636553
82,-229.16773313542853
83,148.15729530807266
84,149.39064509496188
85,15.18368663811566
86,-626.76174258637
87,203.14557995717587
88,730.2480266575349
89,1021.2359248205048
90,-1005.9389218625529
91,672.5025111592804
92,643.1563757044623
93,-1141.0044834477271
94,-155.80775853517525
95,205.25548393808094
96,-88.03351931788893
97,-1177.8942718168055
98,-940.3214700958506
99,-1134.5384456071833
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0066
