,x,y
0,0.16029798399999995,2.5
1,0.16255437790967736,3.252574989159953
2,0.16790346410666662,3.807196863200844
3,0.17674755357377042,4.247425010840047
4,0.17695231999999994,4.256832198204546
5,0.196428032,5.0
6,0.20578198496969696,5.752574989159953
