,amplitude
0,-13064.775107581756
1,16349.970923433304
2,-104141.72418869229
3,5286.429743775661
4,15980.505587686926
5,31031.32910688339
6,-31511.394861780765
7,33482.16323951932
8,19560.148552872895
9,-18788.688433900403
10,20250.10401904065
11,-4044.2579707741097
12,-14825.275115105222
13,-3514.831588661171
14,-795.7679218257872
15,-5054.367692039854
16,6590.112216289803
17,3713.9878180041815
18,3168.886972740029
19,-5413.601003018808
20,1463.189810703254
21,-4084.6412189430976
22,-1084.3341084247058
23,659.3837200131638
24,-7768.820706352331
25,2724.017740598987
26,1021.7661521761347
27,-728.3517078782261
28,2738.8494094858324
29,2935.712461636813
30,5609.372330545015
31,-4573.825793708251
32,556.7981322912347
33,-5257.048652426207
34,-81.67839370601996
35,3884.527794905894
36,-499.03348171016114
37,-1850.2133816031928
38,3941.056152328125
39,-2723.7511909501027
40,1305.6734073513248
41,-163.06148600216147
42,-527.5457620252382
43,-4450.88569707723
44,1178.582125225911
45,-2368.569114957322
46,1185.182134166289
47,1815.3172047260923
48,-1346.0455498728638
49,-1766.355899664205
50,-327.06744200304
51,814.3338063377328
52,1934.7570519474784
53,-1593.8785042749732
54,2981.44280740478
55,-2158.6732543792004
56,2655.551270108116
57,1587.3346711968125
58,-325.5174192880313
59,-2054.4457189549885
60,1533.4128362377187
61,-101.32913980028593
62,36.300628344210395
63,1139.5667706864642
64,628.4788685462431
65,-682.0244401687087
66,440.26430524886655
67,-712.5646311315977
68,1367.930097475748
69,1194.4120812525593
70,-65.94782909547143
71,-980.920562214742
72,-305.6619051859402
73,-85.15788572495694
74,411.0091582068999
75,2436.4535187477804
76,-384.75745981332966
77,-1796.6910108849215
78,1435.758000684942
79,-1284.12850163027
80,26.345850627372783
81,1005.6430119051856
82,1780.3376774302833
83,750.3426935326861
84,1965.1811949026087
85,-1571.0084061629732
86,248.49579469805758
87,-1926.9851492330854
88,2100.017170883815
89,241.23158264245558
90,1510.6069885418856
91,-3402.768623590535
92,505.7600032409491
93,-1234.2625029303535
94,-1109.3563438787492
95,373.4406576882084
96,1770.710417254054
97,1089.3226145255421
98,1163.9800652821737
99,-149.67137337862096
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0017
