,amplitude
0,-78283.59447009445
1,-6622.97311492623
2,-30847.126325237565
3,-6170.655597598338
4,-577.8863529973037
5,-9142.966781528696
6,-18314.415887716223
7,7854.249731432021
8,-3227.8307500560995
9,-1428.7663037643288
10,5287.890026281981
11,5727.963097770482
12,-2597.992670048171
13,-2570.832304442665
14,-185.00792286748856
15,1602.1479642075542
16,-2153.5369298379655
17,3983.784399383364
18,-758.8899493941017
19,-1462.3585599905082
20,2057.341351814667
21,2357.9780186168764
22,-870.9518473399985
23,481.70115036066136
24,1327.0473277426895
25,517.6179562373936
26,-140.66394463401502
27,-302.4468811965562
28,12.960618323983821
29,3027.3570784918757
30,37.508752585965794
31,-260.2107808957444
32,807.1378021900382
33,1271.4687694673944
34,-1946.676235385542
35,1279.3607408355901
36,-254.3398585057912
37,-494.4088887104999
38,1353.7585760365866
39,1404.444344585273
40,-1598.074899481528
41,1482.5539729072148
42,-1469.2822096746722
43,164.97569251659502
44,-2008.3947714681103
45,-1141.3280815376543
46,143.5882488692414
47,845.844639820647
48,-744.3669198129696
49,-402.52762961303506
50,754.4576857543268
51,-276.45437661829146
52,-842.3060172066691
53,-855.3975204671474
54,1172.6504673133231
55,142.18834486981177
56,309.986804305594
57,1119.924882390831
58,-997.7375382353785
59,448.84877234658825
60,1138.5664814190498
61,82.12144590073103
62,-1104.0005808822975
63,-742.7713486933544
64,1168.271051612688
65,-1035.6857958777186
66,827.4721841050757
67,1466.4527912383978
68,-988.760043950329
69,139.86365000543265
70,652.9185384892471
71,115.68107751974458
72,-402.4805051069702
73,204.4130210228568
74,61.019771138498754
75,-24.94966933967271
76,1526.4921204180228
77,-1645.2092536155726
78,-797.628751633265
79,-1118.3543686361413
80,27.217411640412138
81,383.04590446292536
82,-713.8637020214583
83,-402.51554433467027
84,218.45440136878824
85,-357.35627708611446
86,658.8548102858817
87,935.4704960918993
88,-132.8954329088856
89,-640.8674455266182
90,-796.0623227714368
91,201.15777880988935
92,376.73977889796015
93,-699.6910106039586
94,-491.6906274156245
95,487.9810774664784
96,550.9805776478588
97,-424.28817012717536
98,-231.0248364039544
99,-522.4397326691919
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0054
