,amplitude
0,100411.01250461965
1,104241.84072360423
2,-204375.62739737297
3,28764.48125113389
4,-9269.984660611342
5,-24381.539355879584
6,-13424.386826064561
7,47780.38262051501
8,5378.769486282668
9,-21111.160521405996
10,16423.361911790947
11,-14933.11002020113
12,-2371.7354659640478
13,-15489.511450492577
14,-10561.77859501438
15,-5677.98127911488
16,-4009.0423793676237
17,2324.0037135405473
18,8381.216152206845
19,-2041.8143767751862
20,12734.639675852643
21,-1664.2729550368495
22,-1967.4089836150924
23,1128.6558456926105
24,4372.441418751783
25,-4699.879532898351
26,2750.589963577928
27,-1830.1706244298584
28,-5549.588712857039
29,5607.777697632631
30,8251.340616428643
31,-3594.5802254871596
32,-2794.3791859790726
33,-1360.6612337590177
34,-2572.7687146138815
35,7421.032772551296
36,3643.922846886401
37,-4357.512073346732
38,127.79197247323464
39,-3805.3424944804465
40,-1250.0459396445003
41,-4394.833683326351
42,-560.5539887107807
43,-959.5742873435083
44,1314.988141801543
45,-6289.232321896454
46,-1731.6606232952035
47,3205.0642674269984
48,2723.5972664976543
49,-1711.5261233161273
50,771.4218967562047
51,68.04757340614015
52,-2324.445158194574
53,988.7180805872777
54,-4943.648968204758
55,-376.9117214195285
56,5463.502668480123
57,-1843.044285981342
58,2363.6143403141214
59,-4551.3209290507675
60,-1055.9519943572232
61,-2063.897601117126
62,3085.3422935367635
63,1107.193773701314
64,-753.492253441862
65,-915.6844349586863
66,-61.828863858943805
67,-2529.1825389854057
68,-409.5832121180192
69,149.79868914428152
70,-3954.8189080196917
71,95.5641905716634
72,-1906.4219520868428
73,2049.629515466924
74,522.9655709261351
75,61.34406038255838
76,-999.0503182397842
77,-2312.6889756627206
78,326.724193918275
79,-2580.6723893934113
80,1737.7994224683061
81,2009.8086552447676
82,1824.702056495993
83,-1158.9914183405417
84,1179.140568090671
85,-5374.180307006911
86,1832.1520352257812
87,-65.40253911753825
88,1272.3202591022427
89,800.1526003039562
90,1253.908001793734
91,-1307.8935112767322
92,484.8850346955369
93,-1072.6260053044098
94,594.0768695779625
95,1733.5032777677334
96,974.954313061552
97,433.8290619437994
98,-1795.1841466092883
99,-607.4685723446069
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0013
