,amplitude
0,-1360.724131397533
1,-1955.156624657419
2,182399.47912777416
3,64319.447519886
4,-12976.506339432228
5,-19844.857477827383
6,28992.114720958656
7,-64707.632912091336
8,4213.00481362232
9,27707.904522340155
10,5884.8963110197565
11,-1935.072629725356
12,-5882.516711230606
13,-5338.866076539176
14,19020.018431604774
15,-3156.5811022924063
16,1497.978476246979
17,-8918.61382610102
18,3718.3649451519213
19,-6526.435052286655
20,5210.107547505853
21,995.2927005724669
22,-2755.314859624872
23,3633.085254787129
24,-6911.55544204588
25,-640.3229685455944
26,6651.220383171387
27,5336.383012592181
28,-5833.31074460339
29,-2522.559696361659
30,-8497.048396963884
31,-576.7978127816059
32,8737.416332878202
33,-261.53661279940934
34,-993.1238937466142
35,2772.1775158011005
36,1194.3049842236069
37,1103.390612297494
38,2017.4706433182764
39,-2010.8483241394133
40,2407.6259294070824
41,-775.0757172003869
42,-426.6873248722404
43,1273.2193202659364
44,1891.9597895650058
45,-1777.8395008768434
46,3379.8859279239114
47,2993.269263376271
48,-1043.593084674998
49,-343.90862421651036
50,1500.6840474426426
51,-726.4537605201913
52,-620.1649776315753
53,-1589.545931996181
54,4396.475910866162
55,-4079.809028563559
56,717.9772320912653
57,-319.6551532486628
58,1340.7824385404365
59,818.0213699403594
60,797.5663296039238
61,3524.1855469424754
62,-639.3554135434326
63,650.6832523163903
64,-419.8634788360432
65,854.3733731773391
66,-459.79186539701914
67,-1562.9453330931137
68,-1862.4620602777904
69,-1722.2475032533875
70,-2342.896504899574
71,-449.8864151032776
72,-421.858897469785
73,-869.3299568691436
74,-667.1407158461443
75,-1027.03244129019
76,142.53561135663767
77,2942.9134525447025
78,-2552.4229373280014
79,-643.0353755168662
80,-165.0594569263485
81,-231.89587288580879
82,655.6982005526297
83,-1368.8625663823386
84,2187.810204809066
85,970.1117875650152
86,-2304.5823621804975
87,1067.3561489433814
88,293.92136219854183
89,-1220.7615188826676
90,210.62661725546786
91,-244.89026792540608
92,192.5401024623352
93,-1550.9731118225027
94,-968.5565499069562
95,1645.528004251897
96,1232.9333380855605
97,-901.4516903197764
98,341.2957382844834
99,-1153.6597711806935
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0000
