,x,y
0,0.12040114797053439,2.5
1,0.11878989567690913,3.252574989159953
2,0.11833785792760362,3.807196863200844
3,0.12249795654784851,4.247425010840047
4,0.13531648,4.889047534071848
5,0.1410164139801819,5.0
6,0.17695231999999994,5.627149502839543
7,0.2081792,5.4755900283294645
8,0.23940608,5.632376484404455
9,0.27063296,5.646450824866717
10,0.30185984,5.682903972865276
11,0.33308672,5.5505005945326245
12,0.35058532795174735,5.752574989159953
