,amplitude
0,16533.567670886405
1,85043.88630040383
2,-31427.660560599805
3,-19691.849917574236
4,15269.371502445621
5,9283.282151645584
6,4490.934204856823
7,10715.217237257397
8,-6947.100449975802
9,-15516.017308886032
10,3851.659726410464
11,-4325.758913206584
12,-2209.032017627349
13,-2529.925287062728
14,-6589.0968172502635
15,-258.5650472096031
16,1196.5497880350586
17,-77.73802869622205
18,1426.5959668386304
19,-3312.1722162387305
20,-830.0020993215749
21,3967.5948228848383
22,-892.2042223166404
23,-3722.9459159225653
24,412.58702321708915
25,-1420.7047561073223
26,-2890.46303555706
27,-2017.9276792599867
28,-2767.3552594551275
29,3203.767044252868
30,-876.9451124787738
31,-398.12163969808535
32,1285.4977376704828
33,-989.2662654976007
34,-1143.1128550882095
35,-2426.3645569010605
36,40.03224534200399
37,-2647.5994750310083
38,-286.21626945530807
39,511.75001493767195
40,-227.6507769223599
41,-318.2593281356785
42,-326.88649863826504
43,-1093.2396070201867
44,-651.2682495496701
45,177.39992440083915
46,236.24243608689721
47,-810.4186362955961
48,-294.1446166822034
49,340.1710736237819
50,1838.421627771062
51,705.7992408009595
52,1591.939514931647
53,469.6392383965722
54,-910.8793246776909
55,-949.9173641046073
56,613.966748850853
57,312.90646805868346
58,-1676.7139926072196
59,1536.518537682743
60,670.1935752181703
61,1317.839608449346
62,593.1525687130234
63,-791.8737622829567
64,1433.6463766021498
65,624.4384538083214
66,1085.9816781072332
67,145.30529508035306
68,-560.6860067493853
69,1504.5460094621048
70,3026.1100141232637
71,30.311439766599506
72,-1644.6771205613604
73,-169.87900168124088
74,-1353.3872491448456
75,-425.14938025648735
76,-971.8204035817662
77,413.3778803738105
78,1100.6641964223218
79,361.2014872193067
80,-1034.95993709506
81,194.74111276428994
82,33.832977181382375
83,434.69627671159833
84,734.0931182421682
85,-1281.0094014087736
86,-507.97335506617674
87,1069.7003889253447
88,-1400.370437805244
89,855.4875498186191
90,639.9885977435533
91,239.498899516856
92,1356.0016893932352
93,-1256.9254250742015
94,1284.132146478899
95,1040.8445340259823
96,-374.55406449739166
97,-124.38173982669468
98,-673.4428922875595
99,-515.0271318677915
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0044
