,amplitude
0,153921.5402554927
1,-25026.931332987308
2,-21992.55223682573
3,-15300.044254166409
4,-9805.38965879751
5,-8578.782131221787
6,-14408.73940740621
7,13017.18351102449
8,-9379.248052331524
9,4841.474130903647
10,3047.6286921628125
11,1137.555665508436
12,-505.45241302953264
13,3252.713690533158
14,-299.5269843268334
15,4977.150279187422
16,3682.5423762168657
17,2286.813482077163
18,353.45034822441414
19,-2580.7094306772683
20,-3242.9419614492076
21,2944.355924140197
22,-874.241452317528
23,3997.5497864277186
24,1762.0249344942956
25,1143.1932152022034
26,-1818.1633194995482
27,-337.3297560800697
28,682.5303842432872
29,-1308.8708768722254
30,1798.5533427488992
31,-2901.936375736517
32,-2308.2559567154112
33,455.59498911449555
34,-988.0696415842749
35,1098.4255225977713
36,-88.36900172305468
37,473.74739378499726
38,-97.2068862289525
39,2140.726940861008
40,1308.897606133749
41,436.55140145633004
42,-505.1684185042743
43,-493.01910140867767
44,-1124.507569810903
45,270.6899277559032
46,562.7584695672776
47,-637.6640760572254
48,713.7637958979094
49,-523.0510212033278
50,-204.95637353913799
51,-932.9869764505784
52,-1169.4625949132278
53,-40.032827372154316
54,1314.8137054350077
55,1275.5811766482052
56,672.6534179269984
57,-1198.8048483425218
58,312.3471942443849
59,354.2500591917578
60,-357.80784073072664
61,-1515.6857148907202
62,42.2312693981894
63,199.12216530518072
64,1100.7034034246408
65,514.3871702873594
66,-671.1871427858259
67,-531.3455681299097
68,111.06479235761071
69,-271.8699671304214
70,1301.2406663691672
71,734.6956282845849
72,-870.6828871472203
73,-407.65392232412387
74,-26.05878540448407
75,1011.3320833583257
76,782.3286545688907
77,-438.0033059058301
78,-487.7784749579605
79,-441.9741291550181
80,-228.82285252133988
81,251.64225267226266
82,224.29173927689385
83,366.14055507740613
84,-1397.5452007118538
85,223.89147694595158
86,-1166.4080031688427
87,322.15060208212344
88,876.8568535966215
89,103.25554131833451
90,864.175957521833
91,866.7642244971662
92,657.615746237353
93,-775.9777956560565
94,-1540.088958137375
95,210.08574058310342
96,-359.8582415138703
97,-549.6203929149192
98,-1004.0143917189725
99,-316.2094981547607
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0046
