,amplitude
0,-24131.74604125833
1,32894.761739047724
2,-21690.888806713763
3,6234.611043102817
4,4152.107841038478
5,-6667.899642069471
6,-30040.146606636084
7,3784.6297154410404
8,-14963.842700134992
9,-325.00800104623704
10,8816.217066126574
11,176.02213354605766
12,-5529.573383949384
13,-1309.7496733809417
14,159.73149703432978
15,2370.856378760296
16,-157.4879863844278
17,1088.4534562130502
18,-1309.3340538916182
19,3636.2310378334896
20,903.2472602866578
21,7362.336868228095
22,2986.129807990471
23,-3412.289031576055
24,5016.749488196441
25,-2227.2160990406564
26,1142.4563299081256
27,-670.8700732187028
28,394.4347264902798
29,4859.45385305988
30,-4282.889303365778
31,-1728.4839142094943
32,-265.4872470554242
33,1526.2107671637068
34,631.864537617831
35,-542.0843832870432
36,-3514.0226060605546
37,-956.9860507195449
38,1056.7027180919822
39,2296.738539060505
40,-1466.4939972897228
41,2072.1699869816575
42,-2722.6967564165834
43,-840.9474816737411
44,43.24618386107886
45,-2003.6446839525588
46,-480.96710778007673
47,-873.4624509523364
48,857.3240737283747
49,-3346.4583180370682
50,1444.3334823232926
51,-838.8150415600194
52,798.6176669250285
53,125.4373118369449
54,798.9186130001599
55,-1085.8290769964242
56,56.58143549059969
57,1625.2090072311057
58,-1876.0930986297403
59,473.7138716823474
60,787.2661327778242
61,207.5333129962114
62,-1378.3859995141083
63,-111.83137642912789
64,428.5444540229146
65,-100.56793413070136
66,-501.35157059004996
67,820.4828632378913
68,-225.59502562085163
69,1120.923144332622
70,-335.66927211734946
71,87.89112230060073
72,-1711.021528749091
73,243.91029112114938
74,-1240.6946511259011
75,-1556.8946732347304
76,1756.735056209589
77,-142.759532194013
78,1146.4780570946004
79,-256.3950835276273
80,76.15316615515985
81,1165.5505141123804
82,-458.16118505223176
83,-419.97715799055095
84,444.455620575387
85,-317.958268367277
86,-172.46369355432216
87,-61.785587626478446
88,917.9248459926216
89,-403.40639366064624
90,-571.5065706733003
91,585.526348862589
92,-137.90826845066476
93,-670.0465631109146
94,-530.4780371164884
95,376.95302537758107
96,-840.7169066386195
97,1810.3729759375751
98,-1038.0309945443769
99,-294.73254206548137
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0047
