,amplitude
0,5306.141362321021
1,-79095.07962222077
2,20030.073117471336
3,-13963.083883250278
4,-1629.6522439096073
5,806.4977355542353
6,1970.3268189406892
7,21166.227175260825
8,-10835.03040129001
9,10620.898016220399
10,-1349.3146281565014
11,4225.051359250596
12,-2654.8593322095476
13,-6259.536401748662
14,-1891.7647080181189
15,2095.0176112990944
16,-3215.1514331933245
17,5625.154481262653
18,1135.6804751318182
19,-2644.0219799626416
20,-2931.2506278161254
21,1744.6155364587407
22,-2704.721130760451
23,-2439.199066355565
24,254.53970514496314
25,-69.35944282158971
26,283.63889389083783
27,364.2784677633449
28,-2384.496377727516
29,811.3827342308464
30,-6.4255088035777135
31,555.26216723276
32,923.506764739268
33,851.8943255693539
34,-11.472699882424422
35,1193.1641343529036
36,-103.5757671213878
37,-380.1763285069719
38,-1763.5190327899509
39,1852.6125259643013
40,115.44318958790609
41,1617.323719610914
42,-1334.721071199495
43,-2928.148729343613
44,-1120.9239988308227
45,-1810.452943306782
46,-1207.9888326155105
47,1496.1044172572729
48,468.0288434962995
49,584.6017652405235
50,1844.2877009887097
51,420.07287140344306
52,372.33864374310997
53,2487.7075621173535
54,-653.7238015475382
55,-726.6112237873103
56,1228.029975031132
57,131.3664773770024
58,1211.4337304404999
59,514.1607185844914
60,727.8894237486866
61,685.7370174021744
62,66.88244259694989
63,1396.0884122790194
64,301.6236353894965
65,-167.10013725539193
66,-184.44835372857324
67,-59.68399423314986
68,-125.13886103104232
69,1377.674280619217
70,-605.7189996391171
71,1092.6239671449748
72,-1336.2251652025188
73,-220.27811498150368
74,1874.5582702103238
75,-111.75485610396208
76,1983.9318333848414
77,555.5094856462365
78,-556.3246946170821
79,372.6138163937567
80,-53.94739096286776
81,293.8909389701994
82,-635.0684027933703
83,-356.94362821644336
84,1053.6277877137463
85,-419.8384008582443
86,482.0195390889821
87,1566.360431057407
88,235.42901783314392
89,978.5930184360877
90,-388.06241833882996
91,390.0347894707952
92,25.420109968318684
93,-100.66920035719886
94,-992.9186342630319
95,-805.3747220165151
96,22.782273552785227
97,-653.4000603341119
98,63.97540706330301
99,719.8641697460444
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0050
