,amplitude
0,6458.209202807773
1,45027.361446449686
2,-25099.83561631202
3,-11533.389266609842
4,6619.154932090798
5,4680.831987288897
6,-3966.241634847396
7,21414.810133815692
8,1198.8821193183549
9,3941.382031506836
10,4799.820262594302
11,-1482.7373178596035
12,-6746.409213782733
13,12567.969322989984
14,2811.436638560932
15,-12477.816153024316
16,-1792.047242325808
17,2913.3325946296663
18,486.9909283945848
19,-5058.891385940083
20,-406.03084540241707
21,-1802.7298603602767
22,-1916.5507763290848
23,1804.7025915997851
24,925.2392739784191
25,-424.8955231677937
26,-4625.179487988216
27,-2504.3733546711264
28,2565.9161794154606
29,4187.57439622328
30,-973.2413042002636
31,2399.7654053588385
32,2585.2403625764905
33,378.7067372793672
34,-845.67846701286
35,4893.104359774975
36,3677.747674388147
37,1265.269412510173
38,-2964.291666314086
39,230.67589079591198
40,-1504.2275145333633
41,1185.5064579052937
42,-246.57897740451017
43,-3350.072586667574
44,-980.0620325535674
45,605.3534422885234
46,-1662.626828814431
47,1743.3054473997427
48,-1404.6364535675316
49,195.5623101250876
50,-1456.948475907186
51,-2803.044372968506
52,-854.1531521547831
53,953.5936004215291
54,-1740.9746389986813
55,-939.9079750967167
56,-348.7187154895332
57,819.8023595118802
58,1421.4416155369681
59,-1282.2388417493876
60,363.8102695147227
61,-1161.4444616608134
62,1152.9641847637754
63,1097.0281528643318
64,530.920557397978
65,-2365.871832819422
66,-1737.3506331501303
67,2375.9388306468272
68,-1114.4366641243932
69,1615.733502974751
70,-442.0757662515598
71,-57.45976790173245
72,-1453.517475227465
73,-764.2241683557895
74,877.3535605849493
75,281.3568368444994
76,2189.031043056385
77,117.78948166445116
78,42.46032424228906
79,-1381.5731301861515
80,1647.576189051776
81,-546.0526253990038
82,-1599.8259071340945
83,44.05637852470136
84,311.7315287472584
85,-189.19301109810476
86,2651.8950844164574
87,1139.4348705528946
88,883.9234629710913
89,902.3235458102636
90,-978.8108741444212
91,775.6508943525923
92,1066.5605523118156
93,-2302.966179767862
94,-849.500118822707
95,1025.2692085060544
96,-601.978493506495
97,680.680838321483
98,43.129338304112025
99,1344.4300182003217
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0041
