,amplitude
0,86003.5957281285
1,-30100.75123248447
2,-24040.2464413982
3,-18301.042393243253
4,-27107.372935439056
5,263.6042612867286
6,-6794.157003474022
7,18894.802728258306
8,6836.285892079903
9,-802.0486219310205
10,1595.557569035887
11,5966.276588617872
12,-2453.655903896435
13,5612.312738335295
14,4090.7515536482306
15,-5491.901775877221
16,-1462.76183735922
17,3127.8168509732063
18,2596.4447349929846
19,3062.482190564211
20,-377.7310371988897
21,209.93440701008512
22,-3079.3626837282955
23,3956.39109272184
24,557.0418276368723
25,-1247.3963917328374
26,-620.3657217451837
27,-2429.2186033793796
28,476.72787201307074
29,2166.373246837475
30,1470.115762610064
31,-1226.623508354864
32,3433.7040071442757
33,1890.8080533643097
34,-805.7409459491228
35,1156.9798479568508
36,37.86271879164133
37,-1768.610541695978
38,2658.0821307062697
39,1691.4236103824214
40,-585.0465641375099
41,2321.1351776451147
42,284.5427190277601
43,440.61636338623
44,195.92638680584332
45,2612.9823750542855
46,1012.7456398794202
47,-459.4973452415179
48,-341.2394032590273
49,-1386.5746663867722
50,-281.0182021356359
51,-1684.5232026392932
52,729.8079064836438
53,259.7846017033007
54,205.21736913654968
55,-699.0791518113524
56,-338.6594888022355
57,273.7123634125455
58,-2855.887659977854
59,13.463786270434866
60,877.0876537488848
61,-1781.192920748827
62,-2012.6615163504184
63,-1576.3323940543632
64,-515.4185700755252
65,-1082.9682999672023
66,-355.99051531474834
67,-1302.0734547874745
68,632.5148152018605
69,1037.2416024082586
70,1015.1473575711884
71,149.9652319165034
72,-1093.4537303154684
73,859.5307816884451
74,-841.2062647377818
75,-572.0199976217045
76,1082.052536176925
77,-207.4211252654295
78,-925.4461351683094
79,954.4593432012564
80,307.72069070215366
81,1098.4166015780893
82,771.0069333379347
83,-243.19824946052495
84,-1153.809276192722
85,-1491.7747467330264
86,526.3353503438557
87,648.9728104381074
88,1753.5477487476364
89,-574.6226170959235
90,495.90510331210226
91,-445.44830577448374
92,-44.770128865774495
93,-1260.5274679248705
94,620.962521279037
95,-239.61960978751767
96,-91.88751483870374
97,-968.9579753948583
98,-738.5211303111864
99,-739.3323411846932
-------------------
self.injection_iteration: 0
cube slice_num: 000999
self.fake_params: {'angle_deg_EofN': 0.0, 'rad_asec': 0.1, 'ampl_linear_norm': 1e-10, 'ampl_linear_norm_0': 1e-10, 'rad_pix': 9.345794392523365, 'x_pix_coord': 0.21719030853090382, 'y_pix_coord': 9.343270369479919}
self.n_PCA: 100
self.outdir: /vol_c/180507_fizeau_altair/pipeline_08a_hosts_removed_fake_psf_present/
self.abs_host_star_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_A_and_D_frames_pcaNum_100_host_resids.fits
self.abs_fake_planet_PCA_name: /vol_c/180507_fizeau_altair/bin/other_fits/pca_cubes_psfs/psf_PCA_vector_cookie_all_B_and_C_frames_pcaNum_100_host_resids.fits
self.abs_region_mask_name: /vol_c/180507_fizeau_altair/bin/other_fits/mask_406x406_rings_4quad_fits_complete.fits
mask slice num: 0060
